            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2457951.500000000, A.D. 2017-Jul-17 00:00:00.0000,  1.079792429422323E+08,  1.026039886485544E+07, -6.090345469896929E+06,
2457952.500000000, A.D. 2017-Jul-18 00:00:00.0000,  1.076391995210791E+08,  1.325452447571825E+07, -6.029652482158811E+06,
2457953.500000000, A.D. 2017-Jul-19 00:00:00.0000,  1.072159497929916E+08,  1.623840417605858E+07, -5.964298495635062E+06,
2457954.500000000, A.D. 2017-Jul-20 00:00:00.0000,  1.067097817570174E+08,  1.920972544960963E+07, -5.894331850353393E+06,
2457955.500000000, A.D. 2017-Jul-21 00:00:00.0000,  1.061210471509319E+08,  2.216618318498297E+07, -5.819804462920513E+06,
2457956.500000000, A.D. 2017-Jul-22 00:00:00.0000,  1.054501613108428E+08,  2.510548141938354E+07, -5.740771794501018E+06,
2457957.500000000, A.D. 2017-Jul-23 00:00:00.0000,  1.046976029842468E+08,  2.802533508265558E+07, -5.657292816105710E+06,
2457958.500000000, A.D. 2017-Jul-24 00:00:00.0000,  1.038639140962748E+08,  3.092347174047158E+07, -5.569429971190357E+06,
2457959.500000000, A.D. 2017-Jul-25 00:00:00.0000,  1.029496994688874E+08,  3.379763333545557E+07, -5.477249135567763E+06,
2457960.500000000, A.D. 2017-Jul-26 00:00:00.0000,  1.019556264928111E+08,  3.664557792501017E+07, -5.380819574637935E+06,
2457961.500000000, A.D. 2017-Jul-27 00:00:00.0000,  1.008824247520340E+08,  3.946508141459601E+07, -5.280213897943055E+06,
2457962.500000000, A.D. 2017-Jul-28 00:00:00.0000,  9.973088560071121E+07,  4.225393928519110E+07, -5.175508011056047E+06,
2457963.500000000, A.D. 2017-Jul-29 00:00:00.0000,  9.850186169236219E+07,  4.500996831363876E+07, -5.066781064813670E+06,
2457964.500000000, A.D. 2017-Jul-30 00:00:00.0000,  9.719626646127543E+07,  4.773100828457332E+07, -4.954115401907256E+06,
2457965.500000000, A.D. 2017-Jul-31 00:00:00.0000,  9.581507355607116E+07,  5.041492369259424E+07, -4.837596500846397E+06,
2457966.500000000, A.D. 2017-Aug-01 00:00:00.0000,  9.435931622540875E+07,  5.305960543334269E+07, -4.717312917313429E+06,
2457967.500000000, A.D. 2017-Aug-02 00:00:00.0000,  9.283008665586334E+07,  5.566297248211657E+07, -4.593356222928645E+06,
2457968.500000000, A.D. 2017-Aug-03 00:00:00.0000,  9.122853526203576E+07,  5.822297355864482E+07, -4.465820941448983E+06,
2457969.500000000, A.D. 2017-Aug-04 00:00:00.0000,  8.955586992899936E+07,  6.073758877662792E+07, -4.334804482425287E+06,
2457970.500000000, A.D. 2017-Aug-05 00:00:00.0000,  8.781335520722875E+07,  6.320483127664100E+07, -4.200407072345648E+06,
2457971.500000000, A.D. 2017-Aug-06 00:00:00.0000,  8.600231146020229E+07,  6.562274884097406E+07, -4.062731683295533E+06,
2457972.500000000, A.D. 2017-Aug-07 00:00:00.0000,  8.412411396490799E+07,  6.798942548898691E+07, -3.921883959167499E+06,
2457973.500000000, A.D. 2017-Aug-08 00:00:00.0000,  8.218019196553281E+07,  7.030298305153745E+07, -3.777972139456294E+06,
